"Image","Title","Sales Rank: Current","Reviews: Rating","Buy Box: Current","Buy Box: Stock","Amazon: Current","Amazon: Stock","New: Current","List Price: Current","Categories: Tree","Website Display Group: Name","ASIN","Product Codes: EAN","Brand","Author"
"https://m.media-amazon.com/images/I/41A+YHdLTtL.jpg;https://m.media-amazon.com/images/I/51ayuDWLUuL.jpg;https://m.media-amazon.com/images/I/51NH38y9n+L.jpg;https://m.media-amazon.com/images/I/41NNQll2bCL.jpg;https://m.media-amazon.com/images/I/417I695WewL.jpg;https://m.media-amazon.com/images/I/51E15at8CxL.jpg;https://m.media-amazon.com/images/I/51aNVxCnr6L.jpg;https://m.media-amazon.com/images/I/41AutczjXQL.jpg","ABLAZE USB Stick 1GB 50 Stück, High Speed USB 2.0 Speicherstick Swivel Datenspeicher Metall Memory Sticks Flash Drive","1865","4.4","118.99","","","","118.99","124.85","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B09YD4ZXJR","","ABLAZE",""
"https://m.media-amazon.com/images/I/51FMSGgQ3HL.jpg;https://m.media-amazon.com/images/I/41TiScX1olL.jpg;https://m.media-amazon.com/images/I/419NtkH5B1L.jpg;https://m.media-amazon.com/images/I/411WOQ1tnPL.jpg;https://m.media-amazon.com/images/I/410HfgsRUBL.jpg;https://m.media-amazon.com/images/I/517ns4O2k1L.jpg;https://m.media-amazon.com/images/I/41gpNBFTOrL.jpg","DAUZZOX 100 Stück Bunt USB Sticks High Speed USB 2.0 Flash Drive Rotate Speicherstick Memory Stick 360 Grad Flash Drive Rotate mit Plug-and-Play Backup, 100 Lanyards (10 Farben, 1 GB*100)","2301","4.5","210.99","9","","","210.99","3,599.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0FNQZZWRK","","DAUZZOX",""
"https://m.media-amazon.com/images/I/51FMSGgQ3HL.jpg;https://m.media-amazon.com/images/I/41TiScX1olL.jpg;https://m.media-amazon.com/images/I/419NtkH5B1L.jpg;https://m.media-amazon.com/images/I/41Wsn051VZL.jpg;https://m.media-amazon.com/images/I/41gpNBFTOrL.jpg;https://m.media-amazon.com/images/I/517ns4O2k1L.jpg;https://m.media-amazon.com/images/I/410HfgsRUBL.jpg","DAUZZOX 100 Stück Bunt USB Sticks High Speed USB 2.0 Flash Drive Rotate Speicherstick Memory Stick 360 Grad Flash Drive Rotate mit Plug-and-Play Backup, 100 Lanyards (10 Farben, 2 GB*100)","2301","4.5","222.99","","","","222.99","3,599.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0FNR1Q2MY","","DAUZZOX",""
"https://m.media-amazon.com/images/I/51TjIMKTBzL.jpg;https://m.media-amazon.com/images/I/41TiScX1olL.jpg;https://m.media-amazon.com/images/I/419NtkH5B1L.jpg;https://m.media-amazon.com/images/I/41Wsn051VZL.jpg;https://m.media-amazon.com/images/I/410HfgsRUBL.jpg;https://m.media-amazon.com/images/I/517ns4O2k1L.jpg;https://m.media-amazon.com/images/I/41gpNBFTOrL.jpg","DAUZZOX 50 Stück Bunt USB Sticks High Speed USB 2.0 Flash Drive Rotate Speicherstick Memory Stick 360 Grad Flash Drive Rotate mit Plug-and-Play Backup, 50 Lanyards (10 Farben, 2 GB*50)","2203","4.5","115.99","","","","115.99","3,599.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0FNQX68B1","","DAUZZOX",""
"https://m.media-amazon.com/images/I/51VWdrmeEWL.jpg;https://m.media-amazon.com/images/I/51axmYkGg2L.jpg;https://m.media-amazon.com/images/I/51ST5OSnWgL.jpg;https://m.media-amazon.com/images/I/41COh0ru5TL.jpg;https://m.media-amazon.com/images/I/41c5h3Q8qzL.jpg;https://m.media-amazon.com/images/I/51WowLRm0EL.jpg;https://m.media-amazon.com/images/I/510pVKwCaYL.jpg","TEWENE USB Stick 4GB 100 Stück Set,USB Speicherstick Flash Drive Memory Stick,High Speed USB 2.0 Mehrfarbig Rotate.","2247","4.4","223.88","","","","223.88","223.88","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0D5Y9MXBZ","","TEWENE",""
"https://m.media-amazon.com/images/I/51VWdrmeEWL.jpg;https://m.media-amazon.com/images/I/51axmYkGg2L.jpg;https://m.media-amazon.com/images/I/51iR7aPqn8L.jpg;https://m.media-amazon.com/images/I/41COh0ru5TL.jpg;https://m.media-amazon.com/images/I/41c5h3Q8qzL.jpg;https://m.media-amazon.com/images/I/51WowLRm0EL.jpg;https://m.media-amazon.com/images/I/510pVKwCaYL.jpg","TEWENE USB Stick 2GB 50 Stück Set,USB Speicherstick Flash Drive Memory Stick,High Speed USB 2.0 Mehrfarbig Rotate.","2247","4.4","119.88","","","","119.88","119.88","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0D2XYDGCG","","TEWENE",""
"https://m.media-amazon.com/images/I/51VWdrmeEWL.jpg;https://m.media-amazon.com/images/I/51axmYkGg2L.jpg;https://m.media-amazon.com/images/I/51iR7aPqn8L.jpg;https://m.media-amazon.com/images/I/41COh0ru5TL.jpg;https://m.media-amazon.com/images/I/41c5h3Q8qzL.jpg;https://m.media-amazon.com/images/I/51WowLRm0EL.jpg;https://m.media-amazon.com/images/I/510pVKwCaYL.jpg","TEWENE USB Stick 1GB 50 Stück Set,USB Speicherstick Flash Drive Memory Stick,High Speed USB 2.0 Mehrfarbig Rotate","2241","4.4","115.88","","","","115.88","115.88","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0D5Y8QGKG","","TEWENE",""
"https://m.media-amazon.com/images/I/41ZKWnBSWtL.jpg;https://m.media-amazon.com/images/I/41OeUZE+EZL.jpg;https://m.media-amazon.com/images/I/41tjRO9KXcL.jpg;https://m.media-amazon.com/images/I/41Q4IA6L-WL.jpg;https://m.media-amazon.com/images/I/61Jw+XmxLiL.jpg;https://m.media-amazon.com/images/I/71XnYOfed6L.jpg","SanDisk Extreme PRO microSDXC UHS-I Speicherkarte 1 TB + Adapter & RescuePRO Deluxe (Für Smartphones, Actionkameras oder Drohnen, A2, Class 10, V30, U3, 200 MB/s Übertragung)","2262","4.7","154.89","2","154.89","2","154.89","309.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Speicherkarten › Micro SD","Computer & Zubehör","B09X7CFLDF","0619659188535, 6196591885356","SanDisk",""
"https://m.media-amazon.com/images/I/51Wow25pg4L.jpg;https://m.media-amazon.com/images/I/51f6E5DO+UL.jpg;https://m.media-amazon.com/images/I/51ayuDWLUuL.jpg;https://m.media-amazon.com/images/I/51YNnzPl-LL.jpg;https://m.media-amazon.com/images/I/41IDU3-Vg9L.jpg;https://m.media-amazon.com/images/I/41OzI3zTLcL.jpg;https://m.media-amazon.com/images/I/516sWtmUHuL.jpg;https://m.media-amazon.com/images/I/41xfCSZVKRL.jpg","Individuelle USB Sticks mit personalisierter Metall-Memory-Stick und gedrucktem Logo Tastenform 4 GB 100er Packung","1939","4.4","","","","","319.99","265.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B094RCGRDW","","ABLAZE",""
"https://m.media-amazon.com/images/I/31MBUjExSfL.jpg;https://m.media-amazon.com/images/I/41KA5BK8HJL.jpg;https://m.media-amazon.com/images/I/414YzEX2+bL.jpg;https://m.media-amazon.com/images/I/21THJLDK4cL.jpg;https://m.media-amazon.com/images/I/51pMLWToQEL.jpg;https://m.media-amazon.com/images/I/51DBz601eGL.jpg;https://m.media-amazon.com/images/I/51ggkAjAJhL.jpg;https://m.media-amazon.com/images/I/51KIWwKWBBL.jpg","WD Elements™ SE SSD externe SSD 1 TB (USB 3.0-Schnittstelle, Plug-and-Play, 400 MB/s Lesegeschwindigkeit) Grau, Festkörper-Laufwerk","2265","4.6","145.88","2","145.88","2","145.88","210.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B097TTZD48","6196591871014, 0619659187101, 3480652088446","WD",""
"https://m.media-amazon.com/images/I/414q6k88+IL.jpg;https://m.media-amazon.com/images/I/51q7FkmnV+L.jpg;https://m.media-amazon.com/images/I/41mEsX91DNL.jpg;https://m.media-amazon.com/images/I/51F1NyD+Z5L.jpg;https://m.media-amazon.com/images/I/51iTqlVnabL.jpg;https://m.media-amazon.com/images/I/51e5id3CRBL.jpg;https://m.media-amazon.com/images/I/51KZaCCeeHL.jpg;https://m.media-amazon.com/images/I/51g0TjcHVlL.jpg","WD My Passport SSD 1 TB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Space-Grau","2265","4.6","159.75","2","159.75","2","159.75","262.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F27QGHX","0619659184001","WD",""
"https://m.media-amazon.com/images/I/41Fkm55HX9L.jpg;https://m.media-amazon.com/images/I/41bAg16IZpL.jpg;https://m.media-amazon.com/images/I/41HpUqKR+RL.jpg;https://m.media-amazon.com/images/I/41LAAzDlJKL.jpg;https://m.media-amazon.com/images/I/41C2BRyZBSL.jpg;https://m.media-amazon.com/images/I/41RnLlJ3xtL.jpg","WD My Passport SSD 500 GB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) rot","2265","4.6","139.00","8","","","135.99","135.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F2GGDP9","0619659185640","WD",""
"https://m.media-amazon.com/images/I/41A+YHdLTtL.jpg;https://m.media-amazon.com/images/I/51ayuDWLUuL.jpg;https://m.media-amazon.com/images/I/51NH38y9n+L.jpg;https://m.media-amazon.com/images/I/41NNQll2bCL.jpg;https://m.media-amazon.com/images/I/417I695WewL.jpg;https://m.media-amazon.com/images/I/51E15at8CxL.jpg;https://m.media-amazon.com/images/I/51aNVxCnr6L.jpg;https://m.media-amazon.com/images/I/41AutczjXQL.jpg","ABLAZE USB Stick 4GB 100 Stück, High Speed USB 2.0 Speicherstick Swivel Datenspeicher Metall Memory Sticks Flash Drive","1865","4.4","233.99","13","","","233.99","228.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B09YD3HQFM","","ABLAZE",""
"https://m.media-amazon.com/images/I/21rH5IvN8bL.jpg;https://m.media-amazon.com/images/I/21ZTHT3dkxL.jpg;https://m.media-amazon.com/images/I/41KkrpdwjFL.jpg;https://m.media-amazon.com/images/I/31nlkUMlDGL.jpg;https://m.media-amazon.com/images/I/41tr0cmy6XL.jpg;https://m.media-amazon.com/images/I/315lIUAgKSL.jpg;https://m.media-amazon.com/images/I/219jPYHTyWL.jpg;https://m.media-amazon.com/images/I/21JnCr4lsyL.jpg;https://m.media-amazon.com/images/I/21GMuU3famL.jpg;https://m.media-amazon.com/images/I/21mH2oQOeZL.jpg","WD My Passport SSD 500 GB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Space-Grau","2265","4.6","106.37","","106.37","","104.00","199.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F2L6TLR","0619659184063","WD",""
"https://m.media-amazon.com/images/I/21d3kC5SHZL.jpg;https://m.media-amazon.com/images/I/31jq0+HGiSL.jpg;https://m.media-amazon.com/images/I/41MTTa5mAwL.jpg;https://m.media-amazon.com/images/I/219C5sgX+GL.jpg;https://m.media-amazon.com/images/I/21Cf2B4lB+L.jpg;https://m.media-amazon.com/images/I/21WAUAhmL1L.jpg;https://m.media-amazon.com/images/I/21vGIJelp+L.jpg;https://m.media-amazon.com/images/I/21b3mi8tdbL.jpg;https://m.media-amazon.com/images/I/21X1h4iCYbL.jpg;https://m.media-amazon.com/images/I/21d3kC5SHZL.jpg","WD My Passport SSD 500 GB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Mitternachtsblau","2265","4.6","141.72","6","","","141.00","135.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F2CMHP7","0619659185657","WD",""
"https://m.media-amazon.com/images/I/41A+YHdLTtL.jpg;https://m.media-amazon.com/images/I/51ayuDWLUuL.jpg;https://m.media-amazon.com/images/I/51NH38y9n+L.jpg;https://m.media-amazon.com/images/I/41NNQll2bCL.jpg;https://m.media-amazon.com/images/I/417I695WewL.jpg;https://m.media-amazon.com/images/I/51E15at8CxL.jpg;https://m.media-amazon.com/images/I/51aNVxCnr6L.jpg;https://m.media-amazon.com/images/I/41AutczjXQL.jpg","ABLAZE USB Stick 2GB 100 Stück, High Speed USB 2.0 Speicherstick Swivel Datenspeicher Metall Memory Sticks Flash Drive","1865","4.4","209.99","24","","","209.99","220.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B09YD3G68Q","","ABLAZE",""
"https://m.media-amazon.com/images/I/414q6k88+IL.jpg;https://m.media-amazon.com/images/I/51R2OhjQACL.jpg;https://m.media-amazon.com/images/I/41mEsX91DNL.jpg;https://m.media-amazon.com/images/I/51F1NyD+Z5L.jpg;https://m.media-amazon.com/images/I/51iTqlVnabL.jpg;https://m.media-amazon.com/images/I/51e5id3CRBL.jpg;https://m.media-amazon.com/images/I/51KZaCCeeHL.jpg;https://m.media-amazon.com/images/I/51g0TjcHVlL.jpg","WD My Passport SSD 2 TB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Space-Grau","2265","4.6","","","","","220.00","417.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F1VVBL9","0619659184049","WD",""
"https://m.media-amazon.com/images/I/21X1h4iCYbL.jpg;https://m.media-amazon.com/images/I/31z5pajahyL.jpg;https://m.media-amazon.com/images/I/41MTTa5mAwL.jpg;https://m.media-amazon.com/images/I/21Cf2B4lB+L.jpg;https://m.media-amazon.com/images/I/21b3mi8tdbL.jpg;https://m.media-amazon.com/images/I/21d3kC5SHZL.jpg;https://m.media-amazon.com/images/I/219C5sgX+GL.jpg;https://m.media-amazon.com/images/I/21vGIJelp+L.jpg;https://m.media-amazon.com/images/I/21X1h4iCYbL.jpg","WD My Passport SSD 1 TB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Mitternachtsblau","2265","4.6","159.75","2","159.75","2","158.40","262.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F21J716","0619659183967","WD",""
"https://m.media-amazon.com/images/I/41VWcVVG4ZL.jpg;https://m.media-amazon.com/images/I/511apA1bnWL.jpg;https://m.media-amazon.com/images/I/41KkrpdwjFL.jpg;https://m.media-amazon.com/images/I/41r87dP22vL.jpg;https://m.media-amazon.com/images/I/41JePI9nF6L.jpg;https://m.media-amazon.com/images/I/310pAI7ljAL.jpg;https://m.media-amazon.com/images/I/41tpioagxiL.jpg;https://m.media-amazon.com/images/I/31+eJDfQ7ZL.jpg;https://m.media-amazon.com/images/I/31fa2yMkZdL.jpg;https://m.media-amazon.com/images/I/51cjqqNcsIL.jpg;https://m.media-amazon.com/images/I/513zoDZg3IL.jpg","WD My Passport SSD 4 TB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Space-Grau","2265","4.6","388.98","2","388.98","2","388.98","764.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08RX3TWJZ","0619659184803","WD",""
"https://m.media-amazon.com/images/I/31MBUjExSfL.jpg;https://m.media-amazon.com/images/I/41Byyv6EbmL.jpg;https://m.media-amazon.com/images/I/414YzEX2+bL.jpg;https://m.media-amazon.com/images/I/21THJLDK4cL.jpg;https://m.media-amazon.com/images/I/51pMLWToQEL.jpg;https://m.media-amazon.com/images/I/51DBz601eGL.jpg;https://m.media-amazon.com/images/I/51ggkAjAJhL.jpg;https://m.media-amazon.com/images/I/51KIWwKWBBL.jpg","WD Elements™ SE SSD externe SSD 480 GB (USB 3.0-Schnittstelle, Plug-and-Play, 400 MB/s Lesegeschwindigkeit) Grau","2265","4.6","","","140.27","1","140.27","89.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B097TWZ5MK","0619659187248","WD",""
"https://m.media-amazon.com/images/I/31MBUjExSfL.jpg;https://m.media-amazon.com/images/I/414YzEX2+bL.jpg;https://m.media-amazon.com/images/I/51pMLWToQEL.jpg;https://m.media-amazon.com/images/I/51DBz601eGL.jpg;https://m.media-amazon.com/images/I/51ggkAjAJhL.jpg;https://m.media-amazon.com/images/I/51KIWwKWBBL.jpg","WD Elements™ SE SSD externe SSD 2 TB (USB 3.0-Schnittstelle, Plug-and-Play, 400 MB/s Lesegeschwindigkeit) Grau","2266","4.6","172.99","3","254.03","1","172.99","354.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B097TSN41S","0619659187224, 6196591872240","WD",""
"https://m.media-amazon.com/images/I/31Kl1zNoHVL.jpg;https://m.media-amazon.com/images/I/21ZKd7lsY+L.jpg;https://m.media-amazon.com/images/I/41ilD1H5CaL.jpg;https://m.media-amazon.com/images/I/31FYCumWd0L.jpg;https://m.media-amazon.com/images/I/21N1hYUF9DL.jpg;https://m.media-amazon.com/images/I/314zbM5v7HL.jpg;https://m.media-amazon.com/images/I/31xzml0bStL.jpg;https://m.media-amazon.com/images/I/21wWRTQzztL.jpg;https://m.media-amazon.com/images/I/31Kl1zNoHVL.jpg","WD My Passport SSD 1 TB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Rot","2266","4.6","137.99","1","159.75","2","137.99","262.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F27J5SQ","0619659184025","WD",""
"https://m.media-amazon.com/images/I/41A+YHdLTtL.jpg;https://m.media-amazon.com/images/I/51ayuDWLUuL.jpg;https://m.media-amazon.com/images/I/51NH38y9n+L.jpg;https://m.media-amazon.com/images/I/41NNQll2bCL.jpg;https://m.media-amazon.com/images/I/417I695WewL.jpg;https://m.media-amazon.com/images/I/51E15at8CxL.jpg;https://m.media-amazon.com/images/I/51aNVxCnr6L.jpg;https://m.media-amazon.com/images/I/41AutczjXQL.jpg","ABLAZE USB Stick 1GB 100 Stück, High Speed USB 2.0 Speicherstick Swivel Datenspeicher Metall Memory Sticks Flash Drive","1865","4.4","203.99","13","","","203.99","208.88","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B09YD4S6L3","","ABLAZE",""
"https://m.media-amazon.com/images/I/31XBwby8IpL.jpg;https://m.media-amazon.com/images/I/31839uV6w7L.jpg;https://m.media-amazon.com/images/I/410fu+F1NLL.jpg;https://m.media-amazon.com/images/I/31f557-q0cL.jpg;https://m.media-amazon.com/images/I/21gghc29kUL.jpg;https://m.media-amazon.com/images/I/21UXDrmPiEL.jpg;https://m.media-amazon.com/images/I/311iN+uKbEL.jpg;https://m.media-amazon.com/images/I/214N9LpyRWL.jpg;https://m.media-amazon.com/images/I/31XBwby8IpL.jpg","WD My Passport SSD 500 GB mobiler SSD Speicher (NVMe-Technologie, USB-C und USB 3.2 Gen-2 kompatibel, Lesen 1050 MB/s, Schreiben 1000 MB/s) Rose Gold","2266","4.6","128.16","3","","","127.98","135.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","Computer & Zubehör","B08F1VDVQF","0619659185626","WD",""
"https://m.media-amazon.com/images/I/51TjIMKTBzL.jpg;https://m.media-amazon.com/images/I/41TiScX1olL.jpg;https://m.media-amazon.com/images/I/410HfgsRUBL.jpg;https://m.media-amazon.com/images/I/411WOQ1tnPL.jpg;https://m.media-amazon.com/images/I/517ns4O2k1L.jpg;https://m.media-amazon.com/images/I/41gpNBFTOrL.jpg","DAUZZOX 50 Stück Bunt USB Sticks High Speed USB 2.0 Flash Drive Rotate Speicherstick Memory Stick 360 Grad Flash Drive Rotate mit Plug-and-Play Backup, 50 Lanyards (10 Farben, 1 GB*50)","2301","4.5","110.99","","","","110.99","3,599.00","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0FNR14HJ7","","DAUZZOX",""
"https://m.media-amazon.com/images/I/31YC5RjmLmL.jpg;https://m.media-amazon.com/images/I/41pdvcCRnUL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/41CCT+qjMeL.jpg;https://m.media-amazon.com/images/I/51g5uooT++L.jpg;https://m.media-amazon.com/images/I/41T710vbqpL.jpg;https://m.media-amazon.com/images/I/51ZM9TisxZL.jpg;https://m.media-amazon.com/images/I/51KVFSxP0nL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg;https://m.media-amazon.com/images/I/31Vt23Nu6kL.jpg","LaCie Mobile Drive Moon 5TB, Tragbare Externe Festplatte, 2.5 Zoll, Mac & PC, silber, inkl. Data Rescue Service (STLP5000400)","2434","4.5","166.89","2","166.89","2","166.89","219.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B09ZLWLG2K","0763649174364","LaCie",""
"https://m.media-amazon.com/images/I/21ebpm4bZ0L.jpg;https://m.media-amazon.com/images/I/41Tu4voQyZL.jpg;https://m.media-amazon.com/images/I/41sw+lqV6BL.jpg;https://m.media-amazon.com/images/I/51IMETvo5qL.jpg;https://m.media-amazon.com/images/I/51A8x7-s7HL.jpg;https://m.media-amazon.com/images/I/41CjLxSgecL.jpg;https://m.media-amazon.com/images/I/51bAIWhxSSL.jpg;https://m.media-amazon.com/images/I/51p5TJpj-8L.jpg","LaCie Mobile Drive Secure 4TB tragbare externe Festplatte, 2.5"", PC Mac iPad & iPhone, Data Rescue Service (STLR4000400)","2434","4.6","","8","","","184.90","199.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B09ZLSMXK5","0763649174388, 8719706043595","LaCie",""
"https://m.media-amazon.com/images/I/31YC5RjmLmL.jpg;https://m.media-amazon.com/images/I/41AwHRUSvTL.jpg;https://m.media-amazon.com/images/I/51dXRo3urlL.jpg;https://m.media-amazon.com/images/I/41CCT+qjMeL.jpg;https://m.media-amazon.com/images/I/51g5uooT++L.jpg;https://m.media-amazon.com/images/I/41T710vbqpL.jpg;https://m.media-amazon.com/images/I/51ZM9TisxZL.jpg;https://m.media-amazon.com/images/I/51KVFSxP0nL.jpg;https://m.media-amazon.com/images/I/419n9WkvwiL.jpg","LaCie Mobile Drive Moon 2TB, Tragbare Externe Festplatte, 2.5 Zoll, Mac & PC, silber, inkl. Data Rescue Service (STLP2000400)","2434","4.5","108.96","2","108.96","2","108.96","139.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B09ZLTV28B","0763649174340","LaCie",""
"https://m.media-amazon.com/images/I/21ebpm4bZ0L.jpg;https://m.media-amazon.com/images/I/41Tu4voQyZL.jpg;https://m.media-amazon.com/images/I/41WsStn2gGL.jpg;https://m.media-amazon.com/images/I/51IMETvo5qL.jpg;https://m.media-amazon.com/images/I/51A8x7-s7HL.jpg;https://m.media-amazon.com/images/I/41CjLxSgecL.jpg;https://m.media-amazon.com/images/I/51bAIWhxSSL.jpg","LaCie Mobile Drive Secure 2TB tragbare externe Festplatte, 2.5"", PC Mac iPad & iPhone, Data Rescue Service (STLR2000400)","2434","4.6","130.89","2","130.89","2","130.89","139.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B09ZLT2VJZ","0763649174371, 8719706043588","LaCie",""
"https://m.media-amazon.com/images/I/315JlWIUFzL.jpg;https://m.media-amazon.com/images/I/41AwHRUSvTL.jpg;https://m.media-amazon.com/images/I/41SHYeDaorL.jpg;https://m.media-amazon.com/images/I/51DRFdHBjML.jpg;https://m.media-amazon.com/images/I/41glWXVWWRL.jpg;https://m.media-amazon.com/images/I/51o3qpu+7kL.jpg;https://m.media-amazon.com/images/I/51VPla0715L.jpg;https://m.media-amazon.com/images/I/51Bw5e6q8KL.jpg;https://m.media-amazon.com/images/I/41jgypsZIVL.jpg;https://m.media-amazon.com/images/I/31Jv0DzETiL.jpg","LaCie Mobile Drive Moon 4TB, Tragbare Externe Festplatte, 2.5 Zoll, Mac & PC, silber, inkl. Data Rescue Service (STLP4000400)","2434","4.5","155.90","2","155.90","2","155.90","194.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Festplatten","Computer & Zubehör","B09ZLTFC5B","0763649174357","LaCie",""
"https://m.media-amazon.com/images/I/31wHL537L9L.jpg;https://m.media-amazon.com/images/I/41S4uJo5S+L.jpg;https://m.media-amazon.com/images/I/41tqfPAT5qL.jpg;https://m.media-amazon.com/images/I/41q9p+yoYlL.jpg;https://m.media-amazon.com/images/I/41-ugli1kDL.jpg;https://m.media-amazon.com/images/I/415CL-L-ZOL.jpg;https://m.media-amazon.com/images/I/41lLvC8as+L.jpg;https://m.media-amazon.com/images/I/41WBVgWKLKL.jpg;https://m.media-amazon.com/images/I/41ptgKoqqjL.jpg","Lexar D50E 1TB Solid State Dual Drive, USB-Stick mit bis zu 390 MB/s Lesegeschwindigkeit, 400 MB/s Schreibgeschwindigkeit, USB-C & USB-A Port, Metallgehäuse Klappdesign, für iPhone 17, Android & PC","2573","5","129.99","265","","","129.99","149.99","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › Externe Solid State Drives","CE","B0GHDF69S4","0843367143795","Lexar",""
"https://m.media-amazon.com/images/I/51VWdrmeEWL.jpg;https://m.media-amazon.com/images/I/51axmYkGg2L.jpg;https://m.media-amazon.com/images/I/51ST5OSnWgL.jpg;https://m.media-amazon.com/images/I/41COh0ru5TL.jpg;https://m.media-amazon.com/images/I/41c5h3Q8qzL.jpg;https://m.media-amazon.com/images/I/51WowLRm0EL.jpg;https://m.media-amazon.com/images/I/51zXsODqgFL.jpg","TEWENE USB Stick 8GB 100 Stück Set,USB Speicherstick Flash Drive Memory Stick,High Speed USB 2.0 Mehrfarbig Rotate.","2247","4.4","235.88","","","","235.88","235.88","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0D922HKSV","","TEWENE",""
"https://m.media-amazon.com/images/I/51VWdrmeEWL.jpg;https://m.media-amazon.com/images/I/51axmYkGg2L.jpg;https://m.media-amazon.com/images/I/51iR7aPqn8L.jpg;https://m.media-amazon.com/images/I/41COh0ru5TL.jpg;https://m.media-amazon.com/images/I/41c5h3Q8qzL.jpg;https://m.media-amazon.com/images/I/51WowLRm0EL.jpg;https://m.media-amazon.com/images/I/51zXsODqgFL.jpg","TEWENE USB Stick 8GB 50 Stück Set,USB Speicherstick Flash Drive Memory Stick,High Speed USB 2.0 Mehrfarbig Rotate.","2247","4.4","129.88","","","","129.88","129.88","Computer & Zubehör › Datenspeicher › Externe Datenspeicher › USB-Sticks","CE","B0D8FCGQJ5","","TEWENE",""
