"Image","Title","Buy Box: Current","Buy Box: Stock","New: Current","List Price: Current","Categories: Tree","ASIN","Product Codes: EAN","Brand"
"https://m.media-amazon.com/images/I/71gPnkKfj+L.jpg;https://m.media-amazon.com/images/I/71yT3zHbE3L.jpg;https://m.media-amazon.com/images/I/7167sFC7OEL.jpg;https://m.media-amazon.com/images/I/71zpr2sLsNL.jpg;https://m.media-amazon.com/images/I/618N9IgCVQL.jpg;https://m.media-amazon.com/images/I/81XN1ADRDYL.jpg;https://m.media-amazon.com/images/I/81VtxGhXSkL.jpg;https://m.media-amazon.com/images/I/81z2iDD+SGL.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen 55/20 Strict Cabin, 55 cm, 48,5 L, Gelb","","","259.38","229.00","Fashion › Gepäck & Reiseausrüstung › Rucksäcke › Tagesrucksäcke","B01D17JU40","5414847670794","Samsonite"
"https://m.media-amazon.com/images/I/61f2E++5jsL.jpg;https://m.media-amazon.com/images/I/61l93gWolML.jpg;https://m.media-amazon.com/images/I/71a-ZWrb1CL.jpg;https://m.media-amazon.com/images/I/61SFzVVbnJL.jpg;https://m.media-amazon.com/images/I/617yKCNMo9L.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen (67 cm), Medium, Wasserabweisend, Leicht, 74,5L, Grün (Jungle Green)","177.20","1000","177.20","269.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0FRB2KY4L","5400520356345","Samsonite"
"https://m.media-amazon.com/images/I/611WMsZXYXL.jpg;https://m.media-amazon.com/images/I/61jwADKbgJL.jpg;https://m.media-amazon.com/images/I/71e8bUOcGVL.jpg;https://m.media-amazon.com/images/I/81jaRD7oHsL.jpg;https://m.media-amazon.com/images/I/619+OSdz-sL.jpg;https://m.media-amazon.com/images/I/612-ZvlQxgL.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen (55 cm), Small, Handgepäck, Wasserabweisend, Leicht, 48,5L, Schwarz (Black)","151.77","1000","151.77","229.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0FRB2MDQ8","5400520356277","Samsonite"
"https://m.media-amazon.com/images/I/71eGnmMGY1L.jpg;https://m.media-amazon.com/images/I/71Qa149troL.jpg;https://m.media-amazon.com/images/I/71ynaYwl47L.jpg;https://m.media-amazon.com/images/I/81YD3TkE6EL.jpg;https://m.media-amazon.com/images/I/61wplUpHNxL.jpg;https://m.media-amazon.com/images/I/61TDKad496L.jpg;https://m.media-amazon.com/images/I/81okaqkl2KL.jpg;https://m.media-amazon.com/images/I/81rKCjcLlyL.jpg;https://m.media-amazon.com/images/I/61R03j3+L9L.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen & Rucksackfunktion (55 cm), Small, Handgepäck, Wasserabweisend, Leicht, 51L, Gelb (Yellow)","","","215.90","249.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0FR9MF8M2","5400520356321","Samsonite"
"https://m.media-amazon.com/images/I/61D+mqAW5yL.jpg;https://m.media-amazon.com/images/I/61iGwUIQPNL.jpg;https://m.media-amazon.com/images/I/71a-ZWrb1CL.jpg;https://m.media-amazon.com/images/I/81VZNKjh3wL.jpg;https://m.media-amazon.com/images/I/617bi5j0G+L.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen (55 cm), Small, Handgepäck, Wasserabweisend, Leicht, 48,5L, Grün (Jungle Green)","151.43","","151.43","229.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0FR9VGKB8","5400520356284","Samsonite"
"https://m.media-amazon.com/images/I/61FJZKFKL6L.jpg;https://m.media-amazon.com/images/I/61K08zQmvzL.jpg;https://m.media-amazon.com/images/I/81yqzra8WdL.jpg;https://m.media-amazon.com/images/I/61K+rWDb7SL.jpg;https://m.media-amazon.com/images/I/61ZED8b+gLL.jpg;https://m.media-amazon.com/images/I/71ONnlHgsAL.jpg;https://m.media-amazon.com/images/I/61blZIiBObL.jpg;https://m.media-amazon.com/images/I/61STuidedVL.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen & Rucksackfunktion (55 cm), Small, Handgepäck, Wasserabweisend, Leicht, 51L, Beige (Sand)","203.49","","201.49","249.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0GGC98HFT","5400520378217","Samsonite"
"https://m.media-amazon.com/images/I/61yIlWI+siL.jpg;https://m.media-amazon.com/images/I/61dXqr0XAxL.jpg;https://m.media-amazon.com/images/I/71a-ZWrb1CL.jpg;https://m.media-amazon.com/images/I/81VZNKjh3wL.jpg;https://m.media-amazon.com/images/I/61s5jbxRGBL.jpg;https://m.media-amazon.com/images/I/61h2Rx+XEzL.jpg;https://m.media-amazon.com/images/I/61qrv3nBnQL.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen & Rucksackfunktion (55 cm), Small, Handgepäck, Wasserabweisend, Leicht, 51L, Grün (Jungle Green)","163.82","1000","163.82","249.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0FR9MKXK4","5400520356314","Samsonite"
"https://m.media-amazon.com/images/I/61FKKihD5DL.jpg;https://m.media-amazon.com/images/I/61hAD0Dj56L.jpg;https://m.media-amazon.com/images/I/71ynaYwl47L.jpg;https://m.media-amazon.com/images/I/71huW6Rva3L.jpg;https://m.media-amazon.com/images/I/81okaqkl2KL.jpg;https://m.media-amazon.com/images/I/81rKCjcLlyL.jpg;https://m.media-amazon.com/images/I/610eLHstkOL.jpg;https://m.media-amazon.com/images/I/61cBZsIEzoL.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen (55 cm), Small, Handgepäck, Wasserabweisend, Leicht, 48,5L, Gelb (Yellow)","151.43","1000","151.43","229.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0FR9TK8ZK","5400520356291","Samsonite"
"https://m.media-amazon.com/images/I/71Tj1-0XsAL.jpg;https://m.media-amazon.com/images/I/719Pqf7dVjL.jpg;https://m.media-amazon.com/images/I/813i9LcKAcL.jpg;https://m.media-amazon.com/images/I/91sp7yDjrgL.jpg;https://m.media-amazon.com/images/I/91QVHr9RjSL.jpg;https://m.media-amazon.com/images/I/714w+tW9uoL.jpg;https://m.media-amazon.com/images/I/71DVTWZDI4L.jpg;https://m.media-amazon.com/images/I/81ksEOIwvpL.jpg;https://m.media-amazon.com/images/I/81wbiLiW2YL.jpg","Samsonite Paradiver Light - Reisetasche/Rucksack mit 2 Rollen S, 55 cm, 51 L, Schwarz","203.49","296","201.49","249.00","Fashion › Gepäck & Reiseausrüstung › Rucksäcke › Tagesrucksäcke","B01D17JZS6","5414847670800","Samsonite"
"https://m.media-amazon.com/images/I/51g-O+HdSAL.jpg;https://m.media-amazon.com/images/I/81rPULOdwxL.jpg;https://m.media-amazon.com/images/I/71FJDp2EAGL.jpg;https://m.media-amazon.com/images/I/81Tscm9QpKL.jpg;https://m.media-amazon.com/images/I/81nJ9niAJAL.jpg;https://m.media-amazon.com/images/I/91sp7yDjrgL.jpg;https://m.media-amazon.com/images/I/91docCmHi2L.jpg","Samsonite Paradiver Light - Reisetasche mit Rollen, 67 cm, 74,5 L, Schwarz","176.66","79","176.66","269.00","Fashion › Gepäck & Reiseausrüstung › Rucksäcke › Tagesrucksäcke","B01D17JZQI","5414847670855","Samsonite"
"https://m.media-amazon.com/images/I/615pQErPP1L.jpg;https://m.media-amazon.com/images/I/61y-kg-3hRL.jpg;https://m.media-amazon.com/images/I/71Q5r81aV3L.jpg;https://m.media-amazon.com/images/I/71yCPg1jGRL.jpg;https://m.media-amazon.com/images/I/61zXWSmlhVL.jpg;https://m.media-amazon.com/images/I/61xHcTS4HnL.jpg;https://m.media-amazon.com/images/I/61HDch1USEL.jpg;https://m.media-amazon.com/images/I/71L08oCj0nL.jpg;https://m.media-amazon.com/images/I/71Cm2Ec06kL.jpg","Samsonite Paradiver Light - Reisetasche/Rucksack mit 2 Rollen S, 55 cm, 51 L, Dschungelgrün","203.49","1000","203.49","249.00","Fashion › Gepäck & Reiseausrüstung › Reisegepäck › Reisetaschen","B0DWMX9PVK","5400520305381","Samsonite"
"https://m.media-amazon.com/images/I/513QcojdGnL.jpg;https://m.media-amazon.com/images/I/616JtkDrdNL.jpg;https://m.media-amazon.com/images/I/61SRB5MjIxL.jpg;https://m.media-amazon.com/images/I/61ZktHuPr3L.jpg;https://m.media-amazon.com/images/I/61W1WgNxRbL.jpg;https://m.media-amazon.com/images/I/91ztfL9yJfL.jpg","Thule EasyFold 3 Faltbarer Fahrradadapter","249.95","1000","249.95","249.95","Auto & Motorrad › Transportsysteme › Dachgepäckträger & -boxen › Fahrradhalter","B0DT4M94BJ","0091021476288","Thule"
"https://m.media-amazon.com/images/I/51fIvoex11L.jpg;https://m.media-amazon.com/images/I/51mF8sx5XUL.jpg;https://m.media-amazon.com/images/I/61jztVKnzDL.jpg;https://m.media-amazon.com/images/I/61uyqOe1ZzL.jpg;https://m.media-amazon.com/images/I/816sxEBCghL.jpg;https://m.media-amazon.com/images/I/81IDlrK52qL.jpg;https://m.media-amazon.com/images/I/81uf3FijNXL.jpg;https://m.media-amazon.com/images/I/610bMivqIjL.jpg;https://m.media-amazon.com/images/I/41TvNoNtIgL.jpg","Thule 598001 Fahrräderhalter ProRide, Silber 150 x 23 x 7 cm","","","185.95","199.95","Auto & Motorrad › Transportsysteme › Dachgepäckträger & -boxen › Fahrradhalter","B018S8U0T6","7313020070124","Thule"
"https://m.media-amazon.com/images/I/818UuhTascL.jpg;https://m.media-amazon.com/images/I/81lHhlngdYL.jpg;https://m.media-amazon.com/images/I/91cEGrs7ZgL.jpg;https://m.media-amazon.com/images/I/91rqU5kRO2L.jpg;https://m.media-amazon.com/images/I/91cVk9NS36L.jpg;https://m.media-amazon.com/images/I/8143swk8RZL.jpg;https://m.media-amazon.com/images/I/61c8Gh9W3PL.jpg;https://m.media-amazon.com/images/I/81ZWP628q0L.jpg","Samsonite Guardit Classy 2.0 - Damen Laptop-Rucksack 15,6"" (44 cm) - Business & Schul-Rucksack mit Flaschenhalter, Ergonomisch - 22,5L - Blau (Storm Blue)","76.50","","76.50","89.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0FR54NNJY","5400520379511","Samsonite"
"https://m.media-amazon.com/images/I/81Bb9wer6qL.jpg;https://m.media-amazon.com/images/I/71aCieZF3mL.jpg;https://m.media-amazon.com/images/I/51a-1Wb21AL.jpg;https://m.media-amazon.com/images/I/917Xag7xhXL.jpg;https://m.media-amazon.com/images/I/91buaXkhtPL.jpg","Samsonite Litepoint - Laptop-Rucksack 15.6″ (43 cm) – Business & Schulrucksack mit Smarte Funktionen, Ergonomisch, Praktische Innenaufteilung - 18L - Blau (Blue)","99.05","1000","99.05","139.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0CLNXGTRH","5400520252678","Samsonite"
"https://m.media-amazon.com/images/I/71fIhoA0NgL.jpg;https://m.media-amazon.com/images/I/81hZT04QM4L.jpg;https://m.media-amazon.com/images/I/81Njcv2BlYL.jpg;https://m.media-amazon.com/images/I/71Z8GoKORVL.jpg;https://m.media-amazon.com/images/I/81rPyue1BlL.jpg;https://m.media-amazon.com/images/I/71gfqq6vpBL.jpg;https://m.media-amazon.com/images/I/819fNCuPzIL.jpg;https://m.media-amazon.com/images/I/61rRhsOcZxL.jpg","Samsonite Litepoint - Laptoptasche mit Rollen 17.3"" (48 cm) mit Smarte Funktionen, Praktische Innenaufteilung, Business Trolley - 30L - Schwarz (Black)","125.99","3","125.99","189.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B093V7Z27G","5400520080035","Samsonite"
"https://m.media-amazon.com/images/I/51YB9+uUMhL.jpg;https://m.media-amazon.com/images/I/61Z5RTbG2VL.jpg;https://m.media-amazon.com/images/I/51CostwbrXL.jpg;https://m.media-amazon.com/images/I/51QYJLZDi0L.jpg;https://m.media-amazon.com/images/I/51drY3PFV8L.jpg;https://m.media-amazon.com/images/I/61cMYs6OHsL.jpg","Samsonite Litepoint - Laptop-Rucksack 14.1″ (40.5 cm) – Business & Schulrucksack mit Smarte Funktionen, Ergonomisch, Praktische Innenaufteilung - 16L - Blau (Blue)","95.35","","95.35","129.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0CLP12Q8W","5400520252661","Samsonite"
"https://m.media-amazon.com/images/I/81TM2wiBweL.jpg;https://m.media-amazon.com/images/I/81LsWWh0d-L.jpg;https://m.media-amazon.com/images/I/71b6+QTvdpL.jpg;https://m.media-amazon.com/images/I/918nzWNQsML.jpg;https://m.media-amazon.com/images/I/81Iq36d8nGL.jpg;https://m.media-amazon.com/images/I/91YtzdNKgsL.jpg;https://m.media-amazon.com/images/I/51BAZ5D98IL.jpg","Samsonite Litepoint - Laptop-Rucksack 15.6″ (43 cm) – Business & Schulrucksack mit Smarte Funktionen, Ergonomisch, Praktische Innenaufteilung - 18L - Schwarz (Black)","98.76","8","98.76","139.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B093V6CD23","5400520079961","Samsonite"
"https://m.media-amazon.com/images/I/81+c-zfABeL.jpg;https://m.media-amazon.com/images/I/71ElKJ4tf4L.jpg;https://m.media-amazon.com/images/I/91Jdb0pUAKL.jpg;https://m.media-amazon.com/images/I/91vXIjKVSvL.jpg;https://m.media-amazon.com/images/I/81QmOwf3iaL.jpg;https://m.media-amazon.com/images/I/811b9WJEynL.jpg;https://m.media-amazon.com/images/I/51LH+095PtL.jpg","Samsonite Litepoint - Laptop-Rucksack 14.1″ (40.5 cm) – Business & Schulrucksack mit Smarte Funktionen, Ergonomisch, Praktische Innenaufteilung - 16L - Schwarz (Black)","91.45","8","91.45","129.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B093TY9Q9Y","5400520079930","Samsonite"
"https://m.media-amazon.com/images/I/51Myx-vDGeL.jpg;https://m.media-amazon.com/images/I/61RUL4xUOBL.jpg;https://m.media-amazon.com/images/I/51xvsXvDgwL.jpg;https://m.media-amazon.com/images/I/51AVrwszECL.jpg;https://m.media-amazon.com/images/I/51nf-0W4uIL.jpg","Samsonite Litepoint - Laptop-Rucksack 17.3″ (46 cm) – Business & Schulrucksack mit Smarte Funktionen, Ergonomisch, Praktische Innenaufteilung - 24.5L - Blau (Blue)","124.95","1000","124.95","169.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0CLNZNSMN","5400520252685","Samsonite"
"https://m.media-amazon.com/images/I/81Y1Puzl0KL.jpg;https://m.media-amazon.com/images/I/71Vn66T72UL.jpg;https://m.media-amazon.com/images/I/71Q9nwoSX1L.jpg;https://m.media-amazon.com/images/I/81KO7UspweL.jpg;https://m.media-amazon.com/images/I/81q+6o63xrL.jpg;https://m.media-amazon.com/images/I/519N4ckjylL.jpg;https://m.media-amazon.com/images/I/71BLEInnyYL.jpg","Samsonite Litepoint - Untersitz Handgepäck (40 x 25 x 20 cm - 21 L - 0.70 kg) - Kabinentasche, Flugzeug Rucksack Underseat, Schwarz (Black)","119.00","1000","119.00","119.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0FPR7K8JW","5400520354532","Samsonite"
"https://m.media-amazon.com/images/I/71PYCIcPC7L.jpg;https://m.media-amazon.com/images/I/71+885aF9tL.jpg;https://m.media-amazon.com/images/I/61uHueT7DdL.jpg;https://m.media-amazon.com/images/I/71WFcJzSfmL.jpg;https://m.media-amazon.com/images/I/61bwtHMpytL.jpg;https://m.media-amazon.com/images/I/61qVnvRoxyL.jpg;https://m.media-amazon.com/images/I/81MA2tqTXWL.jpg;https://m.media-amazon.com/images/I/71VMumx7CHL.jpg","HUAWEI FreeBuds 6 kabellose Kopfhörer, Dual-Treiber True Sound, Stabile und klare Anrufe, Open-Fit-ANC, 36Stunde Akkulaufzeit, IP54 Wasserdicht, iOS & Android, 30 Monate Garantie, Lila","99.00","3","99.00","159.00","Elektronik & Foto › Kopfhörer & Zubehör › Kopfhörer › In-Ear-Ohrhörer","B0F2TD7MBZ","6942103159039","HUAWEI"
"https://m.media-amazon.com/images/I/71wSowoFgmL.jpg;https://m.media-amazon.com/images/I/71JpAtEZTLL.jpg;https://m.media-amazon.com/images/I/910+nBshMuL.jpg;https://m.media-amazon.com/images/I/81rTRu1x4PL.jpg;https://m.media-amazon.com/images/I/91H7gGsI+eL.jpg;https://m.media-amazon.com/images/I/91X1cW9xP8L.jpg;https://m.media-amazon.com/images/I/514mSIxfFnL.jpg","Samsonite GUARDIT 3.0 - Ryanair Laptop-Rucksack, 25 x 20 x 40 cm, 24L, Blau (Blue)","85.00","1000","76.10","85.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0DXVPQM3W","5400520328458","Samsonite"
"https://m.media-amazon.com/images/I/71EipicM7cL.jpg;https://m.media-amazon.com/images/I/71iFbSnh9oL.jpg;https://m.media-amazon.com/images/I/91PVsGFpgEL.jpg;https://m.media-amazon.com/images/I/91H7gGsI+eL.jpg;https://m.media-amazon.com/images/I/91X1cW9xP8L.jpg;https://m.media-amazon.com/images/I/51Yp2OZqJFL.jpg","Samsonite GUARDIT 3.0 - Easyjet Laptop-Rucksack, 35 x 20 x 45 cm, 27.5L, Blau (Blue)","77.35","1000","75.93","89.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0DXVLCF7Q","5400520328472","Samsonite"
"https://m.media-amazon.com/images/I/51QbUhcuTML.jpg;https://m.media-amazon.com/images/I/61VRH5YPKhL.jpg;https://m.media-amazon.com/images/I/51NHgKT2HOL.jpg;https://m.media-amazon.com/images/I/51AaFw1B01L.jpg;https://m.media-amazon.com/images/I/61BNNDjqebL.jpg;https://m.media-amazon.com/images/I/51ZJJ7YpvDL.jpg;https://m.media-amazon.com/images/I/51uZvywHqhL.jpg","Thule 598002 Fahrräderhalter ProRide, Schwarz 150 x 23 x 7 cm","185.95","1000","181.10","219.95","Auto & Motorrad › Transportsysteme › Dachgepäckträger & -boxen › Fahrradhalter","B019PYR16W","7313020073767","Thule"
"https://m.media-amazon.com/images/I/71oamH0mZAL.jpg;https://m.media-amazon.com/images/I/71+885aF9tL.jpg;https://m.media-amazon.com/images/I/61uHueT7DdL.jpg;https://m.media-amazon.com/images/I/71WFcJzSfmL.jpg;https://m.media-amazon.com/images/I/61bwtHMpytL.jpg;https://m.media-amazon.com/images/I/61qVnvRoxyL.jpg;https://m.media-amazon.com/images/I/81MA2tqTXWL.jpg;https://m.media-amazon.com/images/I/71VMumx7CHL.jpg","HUAWEI FreeBuds 6 kabellose Kopfhörer, Dual-Treiber True Sound, Stabile und klare Anrufe, Open-Fit-ANC, 36Stunde Akkulaufzeit, IP54 Wasserdicht, iOS & Android, 30 Monate Garantie, Schwarz","99.00","3","99.00","159.00","Elektronik & Foto › Kopfhörer & Zubehör › Kopfhörer › In-Ear-Ohrhörer","B0F2TB42YS","6942103159022","HUAWEI"
"https://m.media-amazon.com/images/I/61HtIpOi4OL.jpg;https://m.media-amazon.com/images/I/71+885aF9tL.jpg;https://m.media-amazon.com/images/I/61uHueT7DdL.jpg;https://m.media-amazon.com/images/I/71WFcJzSfmL.jpg;https://m.media-amazon.com/images/I/61bwtHMpytL.jpg;https://m.media-amazon.com/images/I/61qVnvRoxyL.jpg;https://m.media-amazon.com/images/I/81MA2tqTXWL.jpg;https://m.media-amazon.com/images/I/71VMumx7CHL.jpg","HUAWEI FreeBuds 6 kabellose Kopfhörer, Dual-Treiber True Sound, Stabile und klare Anrufe, Open-Fit-ANC, 36Stunde Akkulaufzeit, IP54 Wasserdicht, iOS & Android, 30 Monate Garantie, Weiß","99.00","3","99.00","159.00","Elektronik & Foto › Kopfhörer & Zubehör › Kopfhörer › In-Ear-Ohrhörer","B0F2T9Z8HX","6942103159015","HUAWEI"
"https://m.media-amazon.com/images/I/41+MomxL2GL.jpg;https://m.media-amazon.com/images/I/31kkGQDAAsL.jpg;https://m.media-amazon.com/images/I/61tR05+G5JL.jpg;https://m.media-amazon.com/images/I/41vm2G-1CIL.jpg;https://m.media-amazon.com/images/I/51bk1MT2wkL.jpg;https://m.media-amazon.com/images/I/51qQ9XRzg9L.jpg;https://m.media-amazon.com/images/I/514KpTSIQJL.jpg;https://m.media-amazon.com/images/I/51eYeydeIlL.jpg;https://m.media-amazon.com/images/I/51Pd62Yuk6L.jpg","HUAWEI FreeBuds 5 Kopfhörer, Hi-Res-Zertifiziert, offenes Design für verbesserten Komfort, 30 Stunden Akkulaufzeit,Wasserdichtigkeit IPX4, Keramisch Weiß","108.99","3","108.99","159.00","Elektronik & Foto › Kopfhörer & Zubehör › Kopfhörer › In-Ear-Ohrhörer","B0BZSXXP9R","6941487277483, 6941487277605","HUAWEI"
"https://m.media-amazon.com/images/I/41jzPkEht4L.jpg;https://m.media-amazon.com/images/I/41pvjr5VkpL.jpg;https://m.media-amazon.com/images/I/61G0ts+Fq3L.jpg;https://m.media-amazon.com/images/I/51a+BqP9LOL.jpg;https://m.media-amazon.com/images/I/51BV7V2xZSL.jpg;https://m.media-amazon.com/images/I/51AIphJu4aL.jpg;https://m.media-amazon.com/images/I/51CRdrgOjcL.jpg;https://m.media-amazon.com/images/I/51KVT9jrG7L.jpg;https://m.media-amazon.com/images/I/517jhX6dDSL.jpg","HUAWEI FreeBuds 5 Kopfhörer, Hi-Res-Zertifiziert, offenes Design für verbesserten Komfort, 30 Stunden Akkulaufzeit,Wasserdichtigkeit IPX4, Silver Frost","131.56","4","131.56","159.00","Elektronik & Foto › Kopfhörer & Zubehör › Kopfhörer › In-Ear-Ohrhörer","B0BZSZ46T2","6941487277506, 6941487277629","HUAWEI"
"https://m.media-amazon.com/images/I/810DpKtLKlL.jpg;https://m.media-amazon.com/images/I/71d4TzXGuML.jpg;https://m.media-amazon.com/images/I/71EvgpiyrLL.jpg;https://m.media-amazon.com/images/I/81wH-eNYC8L.jpg;https://m.media-amazon.com/images/I/81k6fXa9oOL.jpg;https://m.media-amazon.com/images/I/71Yfsg9b7hL.jpg;https://m.media-amazon.com/images/I/51Wz7Dlvg8L.jpg","Samsonite Litepoint - Untersitz Handgepäck (40 x 25 x 20 cm - 21 L - 0.70 kg) - Kabinentasche, Flugzeug Rucksack Underseat, Blau (Blue)","119.00","8","119.00","119.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B0FPR4V6ML","5400520354549","Samsonite"
"https://m.media-amazon.com/images/I/815kVtuSSoL.jpg;https://m.media-amazon.com/images/I/71eo92Gjw4L.jpg;https://m.media-amazon.com/images/I/71cuNSGmgAL.jpg;https://m.media-amazon.com/images/I/91Msg3WgZjL.jpg;https://m.media-amazon.com/images/I/81koew3PJSL.jpg;https://m.media-amazon.com/images/I/912WbAyd7YL.jpg;https://m.media-amazon.com/images/I/71-1EyMMHOL.jpg;https://m.media-amazon.com/images/I/91Rmf4bKkbL.jpg;https://m.media-amazon.com/images/I/91MIx9h1tdL.jpg","Samsonite Litepoint - Laptop-Rucksack 17.3″ (46 cm) – Business & Schulrucksack mit Smarte Funktionen, Ergonomisch, Praktische Innenaufteilung - 24.5L - Schwarz (Black)","124.95","1000","124.95","169.00","Computer & Zubehör › Computer-Zubehör › Laptop-Zubehör › Notebooktaschen & -koffer › Rucksäcke","B093V3Q46Q","5400520080004","Samsonite"
"https://m.media-amazon.com/images/I/51vVhqcpeEL.jpg;https://m.media-amazon.com/images/I/41hld8XUp0L.jpg;https://m.media-amazon.com/images/I/81Ib4P3uA7L.jpg;https://m.media-amazon.com/images/I/715jGZDCdcL.jpg;https://m.media-amazon.com/images/I/61g54GnH3kL.jpg;https://m.media-amazon.com/images/I/51Zi9RPtbpL.jpg;https://m.media-amazon.com/images/I/416E2BHuFlL.jpg;https://m.media-amazon.com/images/I/61Qq-QEJRZL.jpg;https://m.media-amazon.com/images/I/71-YfMXQ5NL.jpg","Thule FBA 532002 532 Freeride Dachfahrradträger Silber 149 x 21 x 8.4 cm","96.30","4","96.30","64.95","Auto & Motorrad › Transportsysteme › Dachgepäckträger & -boxen › Fahrradhalter","B007FOGCZ6","5052251505372, 7313020009742","Thule"
"https://m.media-amazon.com/images/I/51fRKk-ZmeL.jpg;https://m.media-amazon.com/images/I/711mC6HT1iL.jpg;https://m.media-amazon.com/images/I/81zZLz7EF4L.jpg;https://m.media-amazon.com/images/I/71oCly89qWL.jpg;https://m.media-amazon.com/images/I/81deX5eGMeL.jpg;https://m.media-amazon.com/images/I/81pam9OfLmL.jpg;https://m.media-amazon.com/images/I/81DNLmSqQ4L.jpg;https://m.media-amazon.com/images/I/810lM92n-DL.jpg","Thule Cappy Hundegeschirr Fürs Auto Black, M","99.95","1000","99.95","99.95","Haustier › Hunde › Geschirre, Halsbänder & Leinen › Geschirre › Sicherheitsgeschirre","B0FDLF6J7F","0197074666147","Thule"
"https://m.media-amazon.com/images/I/51fRKk-ZmeL.jpg;https://m.media-amazon.com/images/I/717A-LAkTPL.jpg;https://m.media-amazon.com/images/I/81JXd7Lu4CL.jpg;https://m.media-amazon.com/images/I/71xcAZHNwvL.jpg;https://m.media-amazon.com/images/I/81deX5eGMeL.jpg;https://m.media-amazon.com/images/I/81pam9OfLmL.jpg;https://m.media-amazon.com/images/I/81DNLmSqQ4L.jpg;https://m.media-amazon.com/images/I/810lM92n-DL.jpg","Thule Cappy Hundegeschirr Fürs Auto Black, S","79.95","4","79.95","89.95","Haustier › Hunde › Geschirre, Halsbänder & Leinen › Geschirre › Sicherheitsgeschirre","B0FDLGTBB5","0197074666130","Thule"
"https://m.media-amazon.com/images/I/61hF6d5-TML.jpg;https://m.media-amazon.com/images/I/71mwXyZ83kL.jpg;https://m.media-amazon.com/images/I/91xhcnmKT1L.jpg","Thule EasyFold XT Fahrradträger für Anhängerkupplung 3 Fahrräder schwarz","1,075.80","46","1,075.80","","Auto & Motorrad › Transportsysteme › Dachgepäckträger & -boxen › Fahrradhalter","B0B8SXV9JH","0091021457010","Thule"
"https://m.media-amazon.com/images/I/51fRKk-ZmeL.jpg;https://m.media-amazon.com/images/I/71EytN9mBBL.jpg;https://m.media-amazon.com/images/I/81iXOFTRQGL.jpg;https://m.media-amazon.com/images/I/71rgYmWbr6L.jpg;https://m.media-amazon.com/images/I/81deX5eGMeL.jpg;https://m.media-amazon.com/images/I/81pam9OfLmL.jpg;https://m.media-amazon.com/images/I/81DNLmSqQ4L.jpg;https://m.media-amazon.com/images/I/810lM92n-DL.jpg","Thule Cappy Hundegeschirr Fürs Auto Black, L","109.95","1000","109.95","109.95","Haustier › Hunde › Geschirre, Halsbänder & Leinen › Geschirre › Brustgeschirre","B0FDLCPDFB","0197074666154","Thule"
